#LAYER_ID,RANGE,TOTAL_CHARGE,DIAGNOSTIC_MODE,K_FACTOR,ELEMENT_COUNT
0,32.37314307874091,1.439999977037587E-7,1,1.0,2071
#ELEMENT_ID,ELEMENT_TYPE,TARGET_CHARGE,BEAM_CURRENT_SP,X_CURRENT_TARGET_SP,Y_CURRENT_TARGET_SP,X_QUAD_CURRENT_SP,Y_QUAD_CURRENT_SP,MAX_DURATION,MIN_CHARGE_PRIM,MAX_CHARGE_PRIM,MIN_CHARGE_SEC,MAX_CHARGE_SEC,MIN_CHARGE_TER,MAX_CHARGE_TER,MIN_IC1_CHARGE,MAX_IC1_CHARGE,MIN_DOSE_RATE_PRIM,MAX_DOSE_RATE_PRIM,MIN_DOSE_RATE_SEC,MAX_DOSE_RATE_SEC,MIN_DOSE_RATE_TER,MAX_DOSE_RATE_TER,MIN_DOSE_RATE_IC1,MAX_DOSE_RATE_IC1,MIN_BEAM_CURRENT_FB,MAX_BEAM_CURRENT_FB,X_CURRENT_MIN_PRIM_FB,X_CURRENT_MAX_PRIM_FB,Y_CURRENT_MIN_PRIM_FB,Y_CURRENT_MAX_PRIM_FB,X_VOLT_MIN_PRIM_FB,X_VOLT_MAX_PRIM_FB,Y_VOLT_MIN_PRIM_FB,Y_VOLT_MAX_PRIM_FB,X_CURRENT_MIN_SEC_FB,X_CURRENT_MAX_SEC_FB,Y_CURRENT_MIN_SEC_FB,Y_CURRENT_MAX_SEC_FB,X_VOLT_MIN_SEC_FB,X_VOLT_MAX_SEC_FB,Y_VOLT_MIN_SEC_FB,Y_VOLT_MAX_SEC_FB,X_QUAD_CURRENT_MIN_PRIM_FB,X_QUAD_CURRENT_MAX_PRIM_FB,Y_QUAD_CURRENT_MIN_PRIM_FB,Y_QUAD_CURRENT_MAX_PRIM_FB,X_QUAD_VOLT_MIN_PRIM_FB,X_QUAD_VOLT_MAX_PRIM_FB,Y_QUAD_VOLT_MIN_PRIM_FB,Y_QUAD_VOLT_MAX_PRIM_FB,X_QUAD_CURRENT_MIN_SEC_FB,X_QUAD_CURRENT_MAX_SEC_FB,Y_QUAD_CURRENT_MIN_SEC_FB,Y_QUAD_CURRENT_MAX_SEC_FB,X_QUAD_VOLT_MIN_SEC_FB,X_QUAD_VOLT_MAX_SEC_FB,Y_QUAD_VOLT_MIN_SEC_FB,Y_QUAD_VOLT_MAX_SEC_FB,X_MIN_FIELD,X_MAX_FIELD,Y_MIN_FIELD,Y_MAX_FIELD,X_MIN_WIDTH,X_MAX_WIDTH,Y_MIN_WIDTH,Y_MAX_WIDTH,X_POS_LOW,X_POS_HIGH,Y_POS_LOW,Y_POS_HIGH,X_MIN_WIDTH_IC1,X_MAX_WIDTH_IC1,Y_MIN_WIDTH_IC1,Y_MAX_WIDTH_IC1,X_POS_LOW_IC1,X_POS_HIGH_IC1,Y_POS_LOW_IC1,Y_POS_HIGH_IC1
460,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.44291285,0.43982255,1.9703707,3.7037675,-2.8571002,2.8571856,-2.752818,2.9614675,-0.44295716,0.4378799,1.9714776,3.7067513,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.37553,4.631077,-0.38478243,4.077529,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
461,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.44188574,0.43879545,1.9723881,3.70175,-2.8571002,2.8571856,-2.752818,2.9614675,-0.44193226,0.43685502,1.9734974,3.7047317,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.365047,4.620594,-0.37958872,4.0723352,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
462,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.44085863,0.43776834,1.9744056,3.6997325,-2.8571002,2.8571856,-2.752818,2.9614675,-0.44090736,0.43583012,1.975517,3.702712,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.354564,4.610111,-0.374395,4.0671415,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
463,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.43983153,0.43674123,1.9764233,3.697715,-2.8571002,2.8571856,-2.752818,2.9614675,-0.4398825,0.4348052,1.9775368,3.7006922,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.344081,4.5996284,-0.3692013,4.061948,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
464,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.43880442,0.43571416,1.9784408,3.6956975,-2.8571002,2.8571856,-2.752818,2.9614675,-0.4388576,0.4337803,1.9795564,3.6986725,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.333598,4.5891457,-0.3640076,4.056754,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
465,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4377773,0.43468705,1.9804583,3.69368,-2.8571002,2.8571856,-2.752818,2.9614675,-0.43783268,0.4327554,1.9815762,3.696653,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.3231153,4.578663,-0.35881388,4.0515604,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
466,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4367502,0.43365994,1.9824758,3.6916625,-2.8571002,2.8571856,-2.752818,2.9614675,-0.43680778,0.43173054,1.9835958,3.6946332,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.3126326,4.56818,-0.35362017,4.0463667,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
467,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4357231,0.43263283,1.9844933,3.689645,-2.8571002,2.8571856,-2.752818,2.9614675,-0.43578288,0.43070564,1.9856155,3.6926136,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.30215,4.5576973,-0.34842646,4.041173,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
468,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.43469602,0.43160573,1.9865108,3.6876276,-2.8571002,2.8571856,-2.752818,2.9614675,-0.434758,0.42968073,1.9876353,3.6905937,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.291667,4.5472145,-0.34323275,4.0359793,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
469,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4336689,0.43057862,1.9885283,3.68561,-2.8571002,2.8571856,-2.752818,2.9614675,-0.4337331,0.42865583,1.9896549,3.688574,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.281184,4.5367317,-0.33803907,4.0307856,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
470,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4326418,0.4295515,1.9905457,3.6835926,-2.8571002,2.8571856,-2.752818,2.9614675,-0.4327082,0.42763093,1.9916747,3.6865544,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.2707014,4.5262485,-0.33284536,4.025592,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
471,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4316147,0.4285244,1.9925632,3.681575,-2.8571002,2.8571856,-2.752818,2.9614675,-0.4316833,0.42660606,1.9936943,3.6845348,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.2602186,4.5157657,-0.32765165,4.020398,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
472,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4305876,0.4274973,1.9945807,3.6795576,-2.8571002,2.8571856,-2.752818,2.9614675,-0.4306584,0.42558116,1.9957141,3.6825151,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.2497354,4.505283,-0.32245794,4.0152044,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
473,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42956048,0.4264702,1.9965984,3.67754,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42963353,0.42455626,1.9977337,3.6804953,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.2392526,4.4948,-0.31726423,4.0100107,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
474,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42853338,0.42544308,1.9986159,3.6755226,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42860863,0.42353135,1.9997534,3.6784756,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.22877,4.4843173,-0.31207052,4.004817,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
475,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42750627,0.424416,2.0006332,3.673505,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42758372,0.42250645,2.001773,3.676456,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.218287,4.4738345,-0.3068768,3.9996235,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
476,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42647916,0.4233889,2.0026507,3.6714873,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42655882,0.42148158,2.0037928,3.6744363,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.207804,4.4633517,-0.3016831,3.9944298,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
477,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42545205,0.4223618,2.0046682,3.6694698,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42553392,0.42045668,2.0058124,3.6724164,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.1973214,4.452869,-0.2964894,3.989236,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
478,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42442495,0.42133468,2.006686,3.6674523,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42450905,0.41943178,2.0078323,3.6703968,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.1868386,4.442386,-0.29129568,3.9840424,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
479,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42339787,0.42030758,2.0087035,3.6654348,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42348415,0.41840687,2.009852,3.6683772,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.176356,4.431903,-0.28610197,3.9788487,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
480,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42237076,0.41928047,2.010721,3.6634173,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42245924,0.41738197,2.0118716,3.6663575,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.165873,4.42142,-0.2809083,3.973655,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
481,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42134365,0.41825336,2.0127385,3.6613998,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42143434,0.4163571,2.0138912,3.6643379,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.1553903,4.4109373,-0.27571458,3.9684613,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
482,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.42031655,0.41722625,2.014756,3.6593823,-2.8571002,2.8571856,-2.752818,2.9614675,-0.42040947,0.4153322,2.0159109,3.662318,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.144907,4.4004545,-0.27052087,3.9632676,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
483,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.41928944,0.41619915,2.0167735,3.6573648,-2.8571002,2.8571856,-2.752818,2.9614675,-0.41938457,0.4143073,2.0179307,3.6602983,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.134424,4.3899717,-0.26532716,3.9580739,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
484,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.41826233,0.41517204,2.018791,3.6553473,-2.8571002,2.8571856,-2.752818,2.9614675,-0.41835967,0.4132824,2.0199504,3.6582787,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.1239414,4.379489,-0.26013345,3.9528801,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
485,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.41723523,0.41414493,2.0208085,3.6533298,-2.8571002,2.8571856,-2.752818,2.9614675,-0.41733477,0.4122575,2.02197,3.656259,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.1134586,4.369006,-0.25493973,3.9476864,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
486,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.41620812,0.41311786,2.022826,3.6513124,-2.8571002,2.8571856,-2.752818,2.9614675,-0.41630986,0.41123262,2.0239897,3.6542394,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.102976,4.3585234,-0.24974602,3.9424927,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
487,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.415181,0.41209075,2.0248435,3.6492949,-2.8571002,2.8571856,-2.752818,2.9614675,-0.415285,0.41020772,2.0260093,3.6522195,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.092493,4.3480406,-0.24455231,3.937299,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
488,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4141539,0.41106364,2.026861,3.6472774,-2.8571002,2.8571856,-2.752818,2.9614675,-0.4142601,0.40918282,2.0280292,3.6502,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.0820103,4.337558,-0.2393586,3.9321053,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
489,0,0.0,0.0,1.3555243E-4,1.4252012,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4131268,0.41003653,2.0288785,3.6452599,-2.8571002,2.8571856,-2.752818,2.9614675,-0.4132352,0.4081579,2.0300488,3.6481802,-2.8571002,2.8571856,-2.752818,2.9614675,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.0715275,4.3270745,-0.23416491,3.9269116,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
