#LAYER_ID,RANGE,TOTAL_CHARGE,DIAGNOSTIC_MODE,K_FACTOR,ELEMENT_COUNT
0,13.573156379294433,1.439999977037587E-7,1,1.0,2060
#ELEMENT_ID,ELEMENT_TYPE,TARGET_CHARGE,BEAM_CURRENT_SP,X_CURRENT_TARGET_SP,Y_CURRENT_TARGET_SP,X_QUAD_CURRENT_SP,Y_QUAD_CURRENT_SP,MAX_DURATION,MIN_CHARGE_PRIM,MAX_CHARGE_PRIM,MIN_CHARGE_SEC,MAX_CHARGE_SEC,MIN_CHARGE_TER,MAX_CHARGE_TER,MIN_IC1_CHARGE,MAX_IC1_CHARGE,MIN_DOSE_RATE_PRIM,MAX_DOSE_RATE_PRIM,MIN_DOSE_RATE_SEC,MAX_DOSE_RATE_SEC,MIN_DOSE_RATE_TER,MAX_DOSE_RATE_TER,MIN_DOSE_RATE_IC1,MAX_DOSE_RATE_IC1,MIN_BEAM_CURRENT_FB,MAX_BEAM_CURRENT_FB,X_CURRENT_MIN_PRIM_FB,X_CURRENT_MAX_PRIM_FB,Y_CURRENT_MIN_PRIM_FB,Y_CURRENT_MAX_PRIM_FB,X_VOLT_MIN_PRIM_FB,X_VOLT_MAX_PRIM_FB,Y_VOLT_MIN_PRIM_FB,Y_VOLT_MAX_PRIM_FB,X_CURRENT_MIN_SEC_FB,X_CURRENT_MAX_SEC_FB,Y_CURRENT_MIN_SEC_FB,Y_CURRENT_MAX_SEC_FB,X_VOLT_MIN_SEC_FB,X_VOLT_MAX_SEC_FB,Y_VOLT_MIN_SEC_FB,Y_VOLT_MAX_SEC_FB,X_QUAD_CURRENT_MIN_PRIM_FB,X_QUAD_CURRENT_MAX_PRIM_FB,Y_QUAD_CURRENT_MIN_PRIM_FB,Y_QUAD_CURRENT_MAX_PRIM_FB,X_QUAD_VOLT_MIN_PRIM_FB,X_QUAD_VOLT_MAX_PRIM_FB,Y_QUAD_VOLT_MIN_PRIM_FB,Y_QUAD_VOLT_MAX_PRIM_FB,X_QUAD_CURRENT_MIN_SEC_FB,X_QUAD_CURRENT_MAX_SEC_FB,Y_QUAD_CURRENT_MIN_SEC_FB,Y_QUAD_CURRENT_MAX_SEC_FB,X_QUAD_VOLT_MIN_SEC_FB,X_QUAD_VOLT_MAX_SEC_FB,Y_QUAD_VOLT_MIN_SEC_FB,Y_QUAD_VOLT_MAX_SEC_FB,X_MIN_FIELD,X_MAX_FIELD,Y_MIN_FIELD,Y_MAX_FIELD,X_MIN_WIDTH,X_MAX_WIDTH,Y_MIN_WIDTH,Y_MAX_WIDTH,X_POS_LOW,X_POS_HIGH,Y_POS_LOW,Y_POS_HIGH,X_MIN_WIDTH_IC1,X_MAX_WIDTH_IC1,Y_MIN_WIDTH_IC1,Y_MAX_WIDTH_IC1,X_POS_LOW_IC1,X_POS_HIGH_IC1,Y_POS_LOW_IC1,Y_POS_HIGH_IC1
448,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.34519753,0.34210724,1.4810917,2.8306103,-2.8571002,2.8571856,-2.7777686,2.936517,-0.34545198,0.34037474,1.4816691,2.8326488,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.4026403,3.6093616,-0.32908797,3.1449993,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
449,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.34441608,0.3413258,1.4826268,2.8290753,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3446722,0.33959496,1.4832057,2.8311121,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3946648,3.601386,-0.32513645,3.1410477,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
450,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.34363464,0.34054434,1.4841617,2.8275404,-2.8571002,2.8571856,-2.7777686,2.936517,-0.34389246,0.33881518,1.4847423,2.8295755,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3866892,3.5934105,-0.32118493,3.1370964,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
451,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.34285316,0.3397629,1.4856967,2.8260055,-2.8571002,2.8571856,-2.7777686,2.936517,-0.34311268,0.3380354,1.486279,2.8280387,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3787134,3.5854347,-0.31723338,3.1331449,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
452,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3420717,0.33898145,1.4872317,2.8244705,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3423329,0.33725566,1.4878156,2.826502,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3707378,3.577459,-0.31328186,3.1291933,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
453,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.34129027,0.3382,1.4887667,2.8229353,-2.8571002,2.8571856,-2.7777686,2.936517,-0.34155312,0.33647588,1.4893522,2.8249655,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3627622,3.5694835,-0.30933034,3.1252418,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
454,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.34050882,0.33741853,1.4903016,2.8214004,-2.8571002,2.8571856,-2.7777686,2.936517,-0.34077337,0.3356961,1.490889,2.8234289,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3547864,3.5615077,-0.30537882,3.1212902,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
455,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33972737,0.33663708,1.4918367,2.8198655,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3399936,0.33491632,1.4924256,2.8218923,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3468108,3.5535321,-0.3014273,3.1173387,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
456,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33894593,0.33585563,1.4933716,2.8183305,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33921382,0.33413655,1.4939622,2.8203557,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3388352,3.5455565,-0.29747579,3.113387,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
457,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33816448,0.3350742,1.4949067,2.8167956,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33843404,0.3333568,1.4954988,2.818819,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3308597,3.537581,-0.29352427,3.1094356,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
458,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.337383,0.33429274,1.4964416,2.8152606,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3376543,0.33257702,1.4970355,2.8172822,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3228838,3.5296052,-0.28957272,3.105484,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
459,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33660156,0.3335113,1.4979765,2.8137255,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3368745,0.33179724,1.4985721,2.8157456,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3149083,3.5216296,-0.2856212,3.1015325,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
460,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3358201,0.33272985,1.4995116,2.8121905,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33609474,0.33101746,1.5001087,2.814209,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.3069327,3.513654,-0.28166968,3.0975811,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
461,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33503866,0.33194837,1.5010465,2.8106556,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33531496,0.33023772,1.5016454,2.8126724,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2989569,3.5056782,-0.27771816,3.0936296,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
462,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33425722,0.33116692,1.5025815,2.8091207,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3345352,0.32945794,1.503182,2.8111358,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2909813,3.4977026,-0.27376664,3.089678,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
463,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33347577,0.33038548,1.5041165,2.8075857,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33375543,0.32867816,1.5047187,2.8095992,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2830057,3.489727,-0.26981512,3.0857265,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
464,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33269432,0.32960403,1.5056515,2.8060505,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33297566,0.32789838,1.5062553,2.8080626,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2750301,3.4817512,-0.26586357,3.081775,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
465,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33191285,0.32882258,1.5071864,2.8045156,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33219588,0.32711864,1.507792,2.8065257,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2670543,3.4737756,-0.26191205,3.0778234,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
466,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3311314,0.32804114,1.5087215,2.8029807,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33141613,0.32633886,1.5093286,2.804989,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2590787,3.4658,-0.25796053,3.0738719,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
467,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.33034995,0.3272597,1.5102564,2.8014457,-2.8571002,2.8571856,-2.7777686,2.936517,-0.33063635,0.32555908,1.5108652,2.8034525,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2511032,3.4578245,-0.254009,3.0699203,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
468,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3295685,0.3264782,1.5117913,2.7999108,-2.8571002,2.8571856,-2.7777686,2.936517,-0.32985657,0.3247793,1.5124019,2.801916,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2431273,3.4498487,-0.2500575,3.0659688,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
469,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.32878706,0.32569677,1.5133264,2.7983758,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3290768,0.32399955,1.5139385,2.8003793,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2351518,3.441873,-0.24610595,3.0620174,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
470,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3280056,0.32491532,1.5148613,2.7968407,-2.8571002,2.8571856,-2.7777686,2.936517,-0.32829705,0.32321978,1.5154752,2.7988427,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2271762,3.4338975,-0.24215443,3.058066,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
471,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.32722417,0.32413387,1.5163963,2.7953057,-2.8571002,2.8571856,-2.7777686,2.936517,-0.32751727,0.32244,1.5170118,2.797306,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2192006,3.4259217,-0.23820291,3.0541143,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
472,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3264427,0.32335243,1.5179313,2.7937708,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3267375,0.32166022,1.5185485,2.7957692,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2112248,3.417946,-0.23425138,3.0501628,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
473,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.32566124,0.32257098,1.5194663,2.7922359,-2.8571002,2.8571856,-2.7777686,2.936517,-0.32595772,0.32088047,1.5200851,2.7942326,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.2032492,3.4099705,-0.23029986,3.0462112,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
474,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3248798,0.32178953,1.5210012,2.790701,-2.8571002,2.8571856,-2.7777686,2.936517,-0.32517794,0.3201007,1.5216217,2.792696,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.1952736,3.401995,-0.22634834,3.0422597,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
475,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.32409835,0.32100806,1.5225363,2.789166,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3243982,0.31932092,1.5231584,2.7911594,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.1872978,3.3940191,-0.2223968,3.0383081,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
476,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3233169,0.3202266,1.5240712,2.7876308,-2.8571002,2.8571856,-2.7777686,2.936517,-0.3236184,0.31854114,1.524695,2.7896228,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.1793222,3.3860435,-0.21844529,3.0343566,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
477,0,0.0,0.0,1.3555243E-4,1.0843462,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.32253546,0.31944516,1.5256062,2.7860959,-2.8571002,2.8571856,-2.7777686,2.936517,-0.32283863,0.3177614,1.5262316,2.7880862,-2.8571002,2.8571856,-2.7777686,2.936517,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.1713467,3.378068,-0.21449377,3.030405,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
