#LAYER_ID,RANGE,TOTAL_CHARGE,DIAGNOSTIC_MODE,K_FACTOR,ELEMENT_COUNT
0,21.78158805507917,1.439999977037587E-7,1,1.0,2063
#ELEMENT_ID,ELEMENT_TYPE,TARGET_CHARGE,BEAM_CURRENT_SP,X_CURRENT_TARGET_SP,Y_CURRENT_TARGET_SP,X_QUAD_CURRENT_SP,Y_QUAD_CURRENT_SP,MAX_DURATION,MIN_CHARGE_PRIM,MAX_CHARGE_PRIM,MIN_CHARGE_SEC,MAX_CHARGE_SEC,MIN_CHARGE_TER,MAX_CHARGE_TER,MIN_IC1_CHARGE,MAX_IC1_CHARGE,MIN_DOSE_RATE_PRIM,MAX_DOSE_RATE_PRIM,MIN_DOSE_RATE_SEC,MAX_DOSE_RATE_SEC,MIN_DOSE_RATE_TER,MAX_DOSE_RATE_TER,MIN_DOSE_RATE_IC1,MAX_DOSE_RATE_IC1,MIN_BEAM_CURRENT_FB,MAX_BEAM_CURRENT_FB,X_CURRENT_MIN_PRIM_FB,X_CURRENT_MAX_PRIM_FB,Y_CURRENT_MIN_PRIM_FB,Y_CURRENT_MAX_PRIM_FB,X_VOLT_MIN_PRIM_FB,X_VOLT_MAX_PRIM_FB,Y_VOLT_MIN_PRIM_FB,Y_VOLT_MAX_PRIM_FB,X_CURRENT_MIN_SEC_FB,X_CURRENT_MAX_SEC_FB,Y_CURRENT_MIN_SEC_FB,Y_CURRENT_MAX_SEC_FB,X_VOLT_MIN_SEC_FB,X_VOLT_MAX_SEC_FB,Y_VOLT_MIN_SEC_FB,Y_VOLT_MAX_SEC_FB,X_QUAD_CURRENT_MIN_PRIM_FB,X_QUAD_CURRENT_MAX_PRIM_FB,Y_QUAD_CURRENT_MIN_PRIM_FB,Y_QUAD_CURRENT_MAX_PRIM_FB,X_QUAD_VOLT_MIN_PRIM_FB,X_QUAD_VOLT_MAX_PRIM_FB,Y_QUAD_VOLT_MIN_PRIM_FB,Y_QUAD_VOLT_MAX_PRIM_FB,X_QUAD_CURRENT_MIN_SEC_FB,X_QUAD_CURRENT_MAX_SEC_FB,Y_QUAD_CURRENT_MIN_SEC_FB,Y_QUAD_CURRENT_MAX_SEC_FB,X_QUAD_VOLT_MIN_SEC_FB,X_QUAD_VOLT_MAX_SEC_FB,Y_QUAD_VOLT_MIN_SEC_FB,Y_QUAD_VOLT_MAX_SEC_FB,X_MIN_FIELD,X_MAX_FIELD,Y_MIN_FIELD,Y_MAX_FIELD,X_MIN_WIDTH,X_MAX_WIDTH,Y_MIN_WIDTH,Y_MAX_WIDTH,X_POS_LOW,X_POS_HIGH,Y_POS_LOW,Y_POS_HIGH,X_MIN_WIDTH_IC1,X_MAX_WIDTH_IC1,Y_MIN_WIDTH_IC1,Y_MAX_WIDTH_IC1,X_POS_LOW_IC1,X_POS_HIGH_IC1,Y_POS_LOW_IC1,Y_POS_HIGH_IC1
438,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.40840772,0.40531746,1.6986136,3.2964559,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40852624,0.403449,1.6994264,3.2989986,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.0355315,4.2667427,-0.4288193,3.6845317,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
439,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.40750307,0.40441278,1.7003907,3.294679,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40762353,0.40254626,1.7012054,3.2972198,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.026298,4.2575097,-0.42424473,3.6799572,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
440,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4065984,0.40350813,1.7021677,3.292902,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40672082,0.40164354,1.7029843,3.295441,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.017065,4.248276,-0.41967013,3.6753826,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
441,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.40569374,0.40260345,1.7039447,3.2911248,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40581807,0.40074083,1.7047633,3.2936618,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-4.007832,4.239043,-0.41509557,3.6708078,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
442,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.40478906,0.40169877,1.7057217,3.289348,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40491536,0.39983812,1.7065421,3.291883,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9985986,4.2298098,-0.410521,3.6662333,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
443,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.40388438,0.40079412,1.7074987,3.287571,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40401265,0.39893538,1.7083211,3.2901042,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9893653,4.220577,-0.40594643,3.6616588,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
444,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.40297973,0.39988944,1.7092757,3.2857938,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40310994,0.39803267,1.7101,3.288325,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9801323,4.211344,-0.40137184,3.6570842,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
445,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.40207505,0.3989848,1.7110528,3.2840168,-2.8571002,2.8571856,-2.765254,2.9490316,-0.4022072,0.39712995,1.711879,3.2865462,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.970899,4.2021103,-0.39679727,3.6525097,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
446,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.4011704,0.3980801,1.7128297,3.28224,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40130448,0.39622724,1.7136579,3.2847672,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9616659,4.1928773,-0.3922227,3.6479352,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
447,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.40026572,0.39717546,1.7146068,3.280463,-2.8571002,2.8571856,-2.765254,2.9490316,-0.40040177,0.3953245,1.7154368,3.2829883,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9524326,4.183644,-0.3876481,3.6433604,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
448,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.39936107,0.39627078,1.7163838,3.2786858,-2.8571002,2.8571856,-2.765254,2.9490316,-0.39949906,0.3944218,1.7172158,3.2812095,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9431994,4.174411,-0.38307354,3.6387858,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
449,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3984564,0.39536613,1.7181607,3.2769089,-2.8571002,2.8571856,-2.765254,2.9490316,-0.39859632,0.39351907,1.7189947,3.2794304,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9339662,4.165178,-0.37849897,3.6342113,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
450,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.39755175,0.39446145,1.7199378,3.275132,-2.8571002,2.8571856,-2.765254,2.9490316,-0.3976936,0.39261636,1.7207736,3.2776515,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9247332,4.1559443,-0.37392437,3.6296368,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
451,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.39664707,0.3935568,1.7217147,3.2733548,-2.8571002,2.8571856,-2.765254,2.9490316,-0.3967909,0.39171362,1.7225525,3.2758727,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9155,4.1467113,-0.3693498,3.6250622,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
452,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.39574242,0.39265212,1.7234918,3.2715778,-2.8571002,2.8571856,-2.765254,2.9490316,-0.39588818,0.3908109,1.7243315,3.2740936,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.9062667,4.137478,-0.36477524,3.6204877,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
453,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.39483774,0.39174747,1.7252688,3.269801,-2.8571002,2.8571856,-2.765254,2.9490316,-0.39498544,0.3899082,1.7261105,3.2723148,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8970335,4.128245,-0.36020067,3.615913,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
454,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3939331,0.3908428,1.7270458,3.2680237,-2.8571002,2.8571856,-2.765254,2.9490316,-0.39408273,0.38900548,1.7278893,3.2705357,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8878002,4.1190114,-0.35562608,3.6113384,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
455,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3930284,0.38993815,1.7288228,3.2662468,-2.8571002,2.8571856,-2.765254,2.9490316,-0.39318,0.38810274,1.7296683,3.2687569,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.878567,4.1097784,-0.3510515,3.6067638,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
456,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.39212376,0.38903347,1.7305998,3.2644699,-2.8571002,2.8571856,-2.765254,2.9490316,-0.3922773,0.38720003,1.7314472,3.266978,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8693337,4.1005454,-0.34647694,3.6021893,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
457,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.39121908,0.3881288,1.7323768,3.262693,-2.8571002,2.8571856,-2.765254,2.9490316,-0.39137456,0.38629732,1.7332262,3.265199,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8601007,4.091312,-0.34190235,3.5976148,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
458,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.39031443,0.38722414,1.7341539,3.2609158,-2.8571002,2.8571856,-2.765254,2.9490316,-0.39047185,0.3853946,1.735005,3.26342,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8508675,4.082079,-0.33732778,3.5930402,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
459,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.38940975,0.38631946,1.7359308,3.2591388,-2.8571002,2.8571856,-2.765254,2.9490316,-0.38956913,0.38449186,1.736784,3.2616413,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8416343,4.0728455,-0.3327532,3.5884655,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
460,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.38850507,0.3854148,1.7377079,3.257362,-2.8571002,2.8571856,-2.765254,2.9490316,-0.38866642,0.38358915,1.738563,3.2598622,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.832401,4.0636125,-0.32817864,3.583891,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
461,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.38760042,0.38451013,1.7394848,3.2555847,-2.8571002,2.8571856,-2.765254,2.9490316,-0.38776368,0.38268644,1.7403419,3.2580833,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8231678,4.0543795,-0.32360405,3.5793164,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
462,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.38669574,0.38360548,1.7412618,3.2538078,-2.8571002,2.8571856,-2.765254,2.9490316,-0.38686097,0.38178372,1.7421207,3.2563043,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8139346,4.045146,-0.31902948,3.5747418,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
463,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3857911,0.3827008,1.7430389,3.2520308,-2.8571002,2.8571856,-2.765254,2.9490316,-0.38595825,0.38088098,1.7438997,3.2545254,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.8047016,4.035913,-0.3144549,3.5701673,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
464,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.3848864,0.38179615,1.7448158,3.2502537,-2.8571002,2.8571856,-2.765254,2.9490316,-0.38505554,0.37997827,1.7456787,3.2527466,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.7954683,4.0266795,-0.30988032,3.5655928,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
465,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.38398176,0.38089147,1.7465929,3.2484767,-2.8571002,2.8571856,-2.765254,2.9490316,-0.3841528,0.37907556,1.7474576,3.2509675,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.786235,4.0174465,-0.30530575,3.561018,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
466,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.38307709,0.37998682,1.7483698,3.2466998,-2.8571002,2.8571856,-2.765254,2.9490316,-0.3832501,0.3781728,1.7492365,3.2491887,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.7770019,4.008213,-0.30073118,3.5564435,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
467,0,0.0,0.0,1.3555243E-4,1.2553115,-10000,-10000,0.25,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-2.5E-12,5.0E-11,-10000,-10000,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-1.0E-8,1.0E-7,-10000,-10000,-0.009,0.009,-0.38217244,0.37908214,1.7501469,3.2449226,-2.8571002,2.8571856,-2.765254,2.9490316,-0.38234738,0.3772701,1.7510154,3.2474098,-2.8571002,2.8571856,-2.765254,2.9490316,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-3.7677686,3.99898,-0.29615662,3.551869,0.0,100.0,0.0,100.0,-250.0,250.0,-250.0,250.0,0.0,50.0,0.0,50.0,-50.0,50.0,-50.0,50.0
